date,strategy,pnl,success_rate_daily,success_rate,ema_success_rate
2025-09-08,均线金叉,2303.5209197998047,0.6666666666666666,1.0,0.8639778649910967
2025-09-08,红三兵,2483.198272705078,0.8333333333333334,0.8333333333333334,0.8610593381665479
2025-09-08,突破半年线,4653.110376358032,0.25,0.75,0.8504822583411623
2025-09-08,突破年线,9363.909042358398,1.0,0.6666666666666666,0.8329760115150199
2025-09-08,成交量放大,31872.619603157043,0.5,0.9285714285714286,0.8420803369489636
2025-09-08,均线收敛,41137.41076850891,0.5757575757575758,0.8484848484848485,0.8426902904285716
2025-09-08,多头排列,48134.948054909706,0.5777777777777777,0.8444444444444444,0.8428573527157975
2025-09-08,连续上涨,371888.7345328331,0.5642458100558659,0.8268156424581006,0.8413295707864931
2025-09-09,均线金叉,2221.879898071289,0.3333333333333333,1.0,0.8564410402353985
2025-09-09,红三兵,3036.0186309814453,0.3333333333333333,0.6666666666666666,0.8383672903717098
2025-09-09,突破半年线,4419.838703155518,0.5,0.75,0.8299513579553565
2025-09-09,突破年线,8561.949768066406,0.3333333333333333,1.0,0.846146466721513
2025-09-09,成交量放大,33025.449707984924,0.6428571428571429,0.9285714285714286,0.8539964630881716
2025-09-09,均线收敛,41960.57138442993,0.5483870967741935,0.8709677419354839,0.8556127753593441
2025-09-09,多头排列,47717.748400211334,0.37777777777777777,0.8222222222222222,0.8524327226796182
2025-09-09,连续上涨,389009.04917907715,0.48066298342541436,0.8287292817679558,0.8501752521166027
2025-09-10,均线金叉,2127.0394439697266,0.5,0.75,0.8406347519150215
2025-09-10,突破半年线,2292.580089569092,0.4,0.6,0.8177171564945432
2025-09-10,红三兵,2376.5284547805786,0.3333333333333333,0.5,0.7874583796855392
2025-09-10,突破年线,10169.200508117676,0.6666666666666666,0.6666666666666666,0.7759544070170752
2025-09-10,成交量放大,35508.28822517395,0.42857142857142855,0.9285714285714286,0.7904893614508232
2025-09-10,均线收敛,40203.74166870117,0.20689655172413793,0.9310344827586207,0.8038746110991848
2025-09-10,多头排列,52234.061821103096,0.5555555555555556,0.7555555555555555,0.7992727962855058
2025-09-10,连续上涨,387256.34614276886,0.3567567567567568,0.7351351351351352,0.7931644476045182
2025-09-11,均线金叉,2586.5294494628906,0.75,0.75,0.7890535478326594
2025-09-11,红三兵,2913.2682218551636,0.6666666666666666,0.6666666666666666,0.7773976543882791
2025-09-11,突破半年线,4004.131336212158,0.75,1.0,0.7985978777798716
2025-09-11,突破年线,10223.220092773438,0.6666666666666666,0.6666666666666666,0.7860330005309949
2025-09-11,成交量放大,37469.718249320984,0.7857142857142857,0.9285714285714286,0.799608088915798
2025-09-11,均线收敛,46009.48363304138,0.9310344827586207,0.9655172413793104,0.8154089605789897
2025-09-11,多头排列,60361.670082092285,0.7272727272727273,0.8863636363636364,0.822166548748956
2025-09-11,连续上涨,387993.4557132721,0.8092485549132948,0.8092485549132948,0.8209362636217502
2025-09-12,红三兵,1684.0791492462158,0.0,0.8333333333333334,0.8221169369276153
2025-09-12,均线金叉,2334.3902587890625,0.25,0.75,0.8152486572202233
2025-09-12,突破半年线,4009.6100902557373,0.25,1.0,0.8328440231992497
2025-09-12,突破年线,10295.069282531738,0.6666666666666666,0.6666666666666666,0.8170176082913846
2025-09-12,成交量放大,36382.79924583435,0.42857142857142855,0.9285714285714286,0.8276417816513888
2025-09-12,均线收敛,43307.78977775574,0.3125,0.84375,0.8291758976845898
2025-09-12,多头排列,58202.81132495403,0.2978723404255319,0.8085106382978723,0.8272077777429976
2025-09-12,连续上涨,376958.93123579025,0.27624309392265195,0.7458563535911602,0.8194600230618703
2025-09-15,均线金叉,2213.7502937316895,0.5,0.75,0.8128447827702635
2025-09-15,红三兵,3778.3284702301025,0.6666666666666666,0.5,0.783050041554048
2025-09-15,突破半年线,3944.5407180786133,0.75,1.0,0.8037119423584244
2025-09-15,突破年线,10878.029708862305,0.6666666666666666,0.6666666666666666,0.7906600113401617
2025-09-15,成交量放大,41112.771094322205,0.9285714285714286,0.9285714285714286,0.8037944320288538
2025-09-15,均线收敛,44806.02054786682,0.40625,0.875,0.8105759146927726
2025-09-15,多头排列,63621.0008289814,0.717391304347826,0.8260869565217391,0.8120531567717217
2025-09-15,连续上涨,396929.17959308624,0.5771428571428572,0.7771428571428571,0.8087283663308774
2025-09-16,均线金叉,1517.1594886779785,0.5,0.75,0.8031351885850795
2025-09-16,红三兵,3175.4274501800537,0.16666666666666666,0.5,0.7742651706245958
2025-09-16,突破半年线,3501.459867477417,0.4,1.0,0.7957637258032056
2025-09-16,突破年线,10458.849411010742,0.0,0.6666666666666666,0.7834687677902019
2025-09-16,成交量放大,41801.67959499359,0.5714285714285714,0.9285714285714286,0.7972880688169854
2025-09-16,均线收敛,45052.29963684082,0.4,0.9,0.8070701575010821
2025-09-16,多头排列,61950.21410691738,0.37777777777777777,0.8666666666666667,0.8127460155168521
2025-09-16,连续上涨,410963.3938651085,0.5,0.8117647058823529,0.8126525574564236
2025-09-17,均线金叉,2226.269058227539,0.75,0.75,0.8066856472224785
2025-09-17,突破半年线,3366.901159286499,0.2,1.0,0.8250965379631948
2025-09-17,红三兵,4042.428497314453,0.8333333333333334,0.5,0.794134962919081
2025-09-17,突破年线,9461.768905639648,0.0,0.6666666666666666,0.7819951251807559
2025-09-17,成交量放大,43554.348529815674,0.7142857142857143,0.9285714285714286,0.7959547731227247
2025-09-17,均线收敛,47926.870206832886,0.8235294117647058,0.8823529411764706,0.8041831700802243
2025-09-17,多头排列,62917.89894914627,0.5,0.8409090909090909,0.8076808768258307
2025-09-17,连续上涨,428518.282597065,0.5644171779141104,0.8404907975460123,0.8108056311801336
2025-09-18,均线金叉,3210.219039916992,0.75,0.75,0.8050146186867875
2025-09-18,突破半年线,4701.950370788574,0.6,1.0,0.8235846550023316
2025-09-18,红三兵,5077.25931930542,0.8,0.8,0.821338497383062
2025-09-18,突破年线,9446.28020477295,0.3333333333333333,0.6666666666666666,0.8066078468386434
2025-09-18,成交量放大,44861.890016555786,0.7142857142857143,1.0,0.825026147139725
2025-09-18,均线收敛,48789.4319229126,0.4166666666666667,0.8333333333333334,0.8258173077295925
2025-09-18,多头排列,71533.74004673958,0.6590909090909091,0.8409090909090909,0.8272546204133543
2025-09-18,连续上涨,457615.53523921967,0.6867469879518072,0.8795180722891566,0.8322320920205735
2025-09-19,均线金叉,3793.3003005981445,0.5,0.75,0.8244004642090903
2025-09-19,突破半年线,4306.17978477478,0.2,1.0,0.8411242295225103
2025-09-19,红三兵,5508.53913974762,0.4,0.6,0.8181600171870331
2025-09-19,突破年线,9904.970054626465,0.3333333333333333,0.6666666666666666,0.8037320790422363
2025-09-19,均线收敛,45376.97234916687,0.5151515151515151,0.8484848484848485,0.8079942475605802
2025-09-19,成交量放大,47292.25027179718,0.6,0.9333333333333333,0.8199313033484615
2025-09-19,多头排列,81821.05057668686,0.627906976744186,0.9069767441860465,0.8282213453329934
2025-09-19,连续上涨,471131.6263628006,0.49382716049382713,0.8641975308641975,0.8316476487169175
2025-09-22,突破半年线,4701.600772857666,0.6,1.0,0.847681205981973
2025-09-22,均线金叉,5330.1689529418945,1.0,1.0,0.8621877577932137
2025-09-22,红三兵,6124.827753067017,0.4,0.6,0.837217495146241
2025-09-22,突破年线,9507.12045288086,0.3333333333333333,0.6666666666666666,0.8209745591005673
2025-09-22,均线收敛,46570.3708190918,0.5757575757575758,0.8787878787878788,0.8264805895469779
2025-09-22,成交量放大,47195.738602638245,0.5789473684210527,1.0,0.8430062476853609
2025-09-22,多头排列,90581.61039841175,0.6888888888888889,0.9111111111111111,0.84949242515448
2025-09-22,连续上涨,498778.78312015533,0.6583850931677019,0.906832298136646,0.8549533654384958
2025-09-23,突破半年线,4337.3005084991455,0.6,1.0,0.8687673306348295
2025-09-23,均线金叉,5456.389942169189,0.6666666666666666,1.0,0.8812656800981791
2025-09-23,红三兵,6875.969867706299,0.4,0.8,0.8735260915174001
2025-09-23,突破年线,9165.480262756348,0.3333333333333333,0.6666666666666666,0.8538251939125684
2025-09-23,均线收敛,43842.799924850464,0.41379310344827586,0.896551724137931,0.8578943872673649
2025-09-23,成交量放大,46179.218770980835,0.55,0.85,0.8571425408609492
2025-09-23,多头排列,89153.67794501781,0.4090909090909091,0.8636363636363636,0.8577610001728935
2025-09-23,连续上涨,488233.6146235466,0.4276729559748428,0.8805031446540881,0.859926918694912
2025-09-24,均线金叉,4786.949321746826,0.3333333333333333,1.0,0.8732672121525394
2025-09-24,突破半年线,5294.991075515747,0.6666666666666666,1.0,0.8853370014713452
2025-09-24,红三兵,7315.469398498535,0.75,1.0,0.8962572870455028
2025-09-24,突破年线,10012.019744873047,0.6666666666666666,0.6666666666666666,0.8743915136760898
2025-09-24,均线收敛,40239.71174430847,0.3793103448275862,0.7931034482758621,0.8666497931617825
2025-09-24,成交量放大,44676.20988750458,0.2,0.8,0.8603021938130413
2025-09-24,多头排列,83887.84901928902,0.29545454545454547,0.8181818181818182,0.8562907294672105
2025-09-24,连续上涨,481735.8389773369,0.3333333333333333,0.8518518518518519,0.8558679792181287
2025-09-25,突破半年线,4629.80099105835,0.3333333333333333,0.8333333333333334,0.8537218224671959
2025-09-25,均线金叉,5091.430587768555,0.6666666666666666,1.0,0.86765307747032
2025-09-25,红三兵,7509.329429626465,0.5,1.0,0.8802575462826705
2025-09-25,突破年线,9046.980522155762,0.0,0.6666666666666666,0.859915557747813
2025-09-25,均线收敛,37494.85383224487,0.28,0.88,0.8618283617718309
2025-09-25,成交量放大,44484.03875541687,0.3888888888888889,0.8888888888888888,0.8644055548305983
2025-09-25,多头排列,79038.71960484982,0.3488372093023256,0.813953488372093,0.8596005961202645
2025-09-25,连续上涨,445612.15039014816,0.32903225806451614,0.8129032258064516,0.855153227518949
2025-09-26,突破半年线,4854.110902786255,0.4,1.0,0.86894815823143
2025-09-26,均线金叉,6095.879192352295,1.0,1.0,0.8814292860189129
2025-09-26,红三兵,7438.797723770142,0.75,1.0,0.8927217349694926
2025-09-26,突破年线,10219.07974243164,0.0,1.0,0.9029387125914456
2025-09-26,均线收敛,40887.529569625854,0.84,0.88,0.9007540732970222
2025-09-26,成交量放大,46371.6483001709,0.6875,1.0,0.9102060663163534
2025-09-26,多头排列,83615.44004714489,0.6904761904761905,0.8333333333333334,0.9028848536513039
2025-09-26,连续上涨,444642.31188583374,0.6129032258064516,0.8580645161290322,0.8986162500777541
2025-09-29,突破半年线,5643.820707321167,0.7142857142857143,0.8571428571428571,0.8946664031315734
2025-09-29,均线金叉,6776.5394287109375,0.6666666666666666,1.0,0.9046981742618998
2025-09-29,红三兵,7408.859510421753,0.5,1.0,0.9137745386179094
2025-09-29,突破年线,10282.3291015625,0.5,1.0,0.9219864873209657
2025-09-29,均线收敛,42166.75941467285,0.6,0.96,0.9256068218618261
2025-09-29,成交量放大,48710.93173313141,0.4375,1.0,0.9326918864464141
2025-09-29,多头排列,88102.11931812763,0.6341463414634146,0.8780487804878049,0.9274877811170227
2025-09-29,连续上涨,465527.3670325279,0.6578947368421053,0.8947368421052632,0.9243686440682837
2025-09-30,突破半年线,6361.540884017944,0.7142857142857143,1.0,0.9315716303474948
2025-09-30,均线金叉,6404.500080108643,0.6666666666666666,1.0,0.9380886179334477
2025-09-30,红三兵,6922.708248138428,0.75,1.0,0.9439849400350241
2025-09-30,突破年线,10418.680068969727,1.0,1.0,0.949319707650736
2025-09-30,均线收敛,41810.31105232239,0.56,0.92,0.9465273545411421
2025-09-30,成交量放大,49827.76823043823,0.4375,1.0,0.9516199874419857
2025-09-30,多头排列,88708.3008543253,0.5476190476190477,0.9047619047619048,0.9471573129010256
2025-09-30,连续上涨,464826.22651720047,0.47058823529411764,0.8823529411764706,0.9409854679748775
2025-10-01,均线金叉,7340.429744720459,1.0,1.0,0.9466058995963177
2025-10-01,突破半年线,7647.630559921265,0.5714285714285714,0.8571428571428571,0.9380856098388453
2025-10-01,红三兵,7697.669322013855,0.8,0.8,0.9249345993780029
2025-10-01,突破年线,10323.239738464355,0.5,0.5,0.884464637532479
2025-10-01,均线收敛,45876.38924598694,0.5,0.8214285714285714,0.8784612026654401
2025-10-01,成交量放大,50582.7011013031,0.6875,1.0,0.8900363262211125
2025-10-01,多头排列,92388.00036084652,0.5227272727272727,0.8636363636363636,0.8875220440701841
2025-10-01,连续上涨,487346.5637779236,0.56,0.8666666666666667,0.8855358176508015
2025-10-02,均线金叉,8028.419654846191,0.3333333333333333,1.0,0.8964371683507252
2025-10-02,红三兵,8624.187479019165,0.4,0.8,0.8872526761268467
2025-10-02,突破半年线,9119.841081619263,0.7142857142857143,1.0,0.8979905164957184
2025-10-02,突破年线,11076.668907165527,0.6666666666666666,0.6666666666666666,0.8759596736548563
2025-10-02,均线收敛,36567.59914970398,0.38461538461538464,0.8076923076923077,0.8694580197536612
2025-10-02,成交量放大,51904.579135894775,0.75,0.9375,0.8759382083485506
2025-10-02,多头排列,94246.21517074108,0.36,0.84,0.8725155218391648
2025-10-02,连续上涨,498709.9587755203,0.5472972972972973,0.8716216216216216,0.872430388485113
